-0.24595442	-0.071692534	0.3032293	-0.20900413	-0.15116933	0.39224666	-0.0134682935	-0.18570898	-0.099751815	-0.1214108	0.296079	0.06521593	0.09907964	0.31550533	0.20672461	-0.061232165	-0.088349245	0.37060004	0.16980508	0.120132014	-0.28556165	0.19484553	-0.0835451
-0.30614343	-0.22201763	0.035959363	-0.042517535	0.037644286	0.2562307	0.42041817	-0.018310428	0.31382126	-0.09777461	-0.0015822197	0.0682353	-0.19655138	0.066928774	0.32986885	0.08297425	-0.083310366	0.3256028	-0.22118174	0.14644015	-0.071825825	-0.054411154	0.3831056
-0.19606113	-0.13980381	0.12396548	0.18556684	0.027711626	-0.044152576	0.036959697	-0.23416916	-0.24651365	-0.37786022	0.43918094	-0.26915967	0.25634962	-0.15094322	-0.24657995	-0.16505459	0.2569413	-0.11739068	0.1252112	0.15394247	-0.08130555	-0.22334194	0.110491335
-0.33299968	0.22430933	0.12727417	0.13829502	-0.08969235	0.21450953	-0.13369672	-0.17605224	0.020032726	0.27566665	0.016488483	-0.06982312	0.10034396	-0.014593936	-0.17594075	-0.19937028	0.19351129	-0.3725294	-0.04579219	0.26806065	-0.2816017	0.45644653	0.014030422
0.32671246	-0.15912303	0.124179006	-0.23909734	0.00043082208	-0.133302	-0.0022502304	0.27237904	0.19274203	-0.2706111	-0.16253549	0.07681153	-0.20707826	0.28843614	-0.17398383	-0.15057006	-0.29250345	-0.022683565	0.2440774	-0.123654716	0.39572015	-0.22818281	-0.109867305
-0.023168368	0.1559221	-0.16858503	0.33956724	0.2093066	0.18262114	-0.35759428	0.10025817	-0.008454374	0.35706627	-0.0489865	0.031131184	-0.19638428	-0.21094516	0.04207488	0.33773702	-0.028968578	-0.09117282	-0.31093243	0.25604844	-0.10063645	0.0062355795	-0.3239503
0.2245537	0.3446564	-0.31441522	-0.06676644	0.055899695	0.23298271	0.202798	0.08184556	-0.19392449	-0.11599045	0.3665953	0.076529376	-0.23801818	0.07418712	-0.09839225	-0.25280944	-0.342634	-0.0063242437	-0.3287032	-0.099976756	-0.03316052	0.08616725	-0.22622682
0.028852934	-0.3407487	0.29320258	0.30877015	0.2348175	0.13725148	-0.13843575	0.14081062	0.2737667	0.03162116	-0.02972878	-0.086996235	-0.20374282	-0.106268935	-0.10530903	-0.23879346	0.32395163	-0.33964846	0.30191922	-0.26703086	0.025501749	-0.004747746	0.0050773416
-0.22712275	-0.44834414	0.29665655	0.11104257	0.18403728	-0.18394701	-0.24604285	0.11706604	0.21788374	-0.016349347	0.0913604	-0.14568262	-0.2836479	0.04697678	0.23262316	-0.05132944	0.04605501	-0.28643054	0.21740836	-0.38282365	-0.08108817	-0.061575536	0.006845609
-0.0888214	-0.21316837	-0.27082625	-0.011563366	0.28951353	-0.21576275	-0.103384204	-0.24616843	0.3312983	0.07252328	-0.1545227	-0.05063017	0.22683278	0.19821812	0.275545	0.024007088	-0.3545539	0.3522697	-0.16548978	-0.03259903	-0.21843882	-0.0685735	-0.17932366
-0.16835548	-0.13836654	-0.1786359	-0.22705306	0.202794	-0.23797165	-0.13884646	0.20520736	0.14958118	0.24657613	0.30817604	0.10055471	0.12775391	0.23262446	-0.44347227	0.20434648	0.05928687	-0.2112536	0.010109683	0.16370252	0.01877637	0.1063582	-0.35507202
0.25491723	-0.13177559	0.010372366	0.30185434	-0.11273704	0.12713756	-0.52306646	-0.13504131	0.021684136	-0.36258742	0.08439438	-0.03127652	-0.13495117	0.23980851	0.04350422	0.18508722	0.34429547	-0.14298882	0.20791346	-0.0380534	-0.18589146	-0.15133376	0.112656385
